Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Italy,Operator Holding Account,Snam Rete Gas S.p.A.,"S. Barbara, 7",SAN DONATO MILANESE,126697,126697,126697,182298,182298,182298,182298,182298,125550,28091,1,1,75011,63337,52042,41170,151603,162909,166268,191822,141462,181027,82095,109652,34935,10101,5169,86323,,,,,151603,162909,166268,191822,141462,181027,82095,109652,34935,10101,5169,86323,,,,
Italy,Operator Holding Account,Snam Rete Gas S.p.A.,"S. Barbara, 7",SAN DONATO MILANESE,25851,25851,25851,34148,48346,48346,48346,48346,11249,1,1,1,1,0,0,0,59508,92889,52834,58978,40264,58004,11604,10615,4896,4126,4176,3983,,,,,59508,92889,52834,58978,40264,58004,11604,10615,4896,4126,4176,3983,,,,
Italy,Operator Holding Account,Snam Rete Gas S.p.A.,"S. Barbara, 7",SAN DONATO MILANESE,158,158,158,,,,,,,,,,,,,,1,1,0,,Not Reported,Not Reported,,,,,,,,,,,1,1,,,,,,,,,,,,,,
Italy,Operator Holding Account,Snam Rete Gas S.p.A.,"S. Barbara, 7",SAN DONATO MILANESE,14247,14247,14247,14231,14231,14231,14231,14231,7012,12504,22109,19344,4189,3538,2907,2299,41309,39370,33675,29804,11314,5754,2281,4930,9912,21679,22037,9008,,,,,41309,39370,33675,29804,11314,5754,2281,4930,9912,21679,22037,9008,,,,
Italy,Operator Holding Account,Snam Rete Gas S.p.A.,"S. Barbara, 7",SAN DONATO MILANESE,,,,15046,42598,42598,42598,42598,21154,18931,16768,14672,12638,10672,8769,6938,,,,6309,14959,40785,54214,38926,61922,38743,24329,17063,,,,,,,,6309,14959,40785,54214,38926,61922,38743,24329,17063,,,,
Italy,Operator Holding Account,SO.CAR.PI. S.R.L.,"VIA DELLA TORBOLA, 33",VILLA BASILICA,5676,5676,5676,5446,5446,5446,5446,5446,5228,5138,5046,4953,4859,4764,4668,4572,5711,5818,6441,7095,6532,6445,8121,8083,7702,7876,9501,13855,,,,,,5711,12259,7095,6532,6445,8121,8083,7702,7876,9501,13855,,,,
Italy,Operator Holding Account,SO.LA.VA. S.P.A.,Via Urbinese 45/F,PIAN DI SCO (AR),11840,11840,11840,16733,16733,16733,16733,16733,,,,,,,,,10802,10608,11472,11025,8714,8368,9475,6060,Excluded,Excluded,Excluded,Excluded,,,,,10802,10608,11472,11025,8714,8368,9475,6060,,,,,,,,
Italy,Operator Holding Account,SOCIETA' CALCE RAFFINATA DI SAVIGNANO SUL PANARO A R.L.,"Via Ghiarella, 9",SAVIGNANO SUL PANARO,3987,3987,3987,4692,4692,4692,4692,4692,3494,3433,3372,3310,3247,3184,3119,3055,5591,4562,4237,3359,3033,2556,3577,4002,4565,5055,5441,5971,,,,,,5591,8799,3359,3033,2556,3577,4002,4565,5055,5441,5971,,,,
Italy,Operator Holding Account,Soc. Trentina Lieviti S.p.A.,"DEL PONTE, 49",TRENTO,10481,10481,10481,0,0,0,0,0,,,,,,,,,858,Not Reported,0,0,Not Reported,Not Reported,,,,,,,,,,,,858,,,,,,,,,,,,,,
Italy,Operator Holding Account,Società Elettrica in Morbegno c.p.a.,"Vicolo Scenaia, 3",Morbegno (SO),,,,32949,32949,32949,32949,32949,12414,11109,9842,8615,7426,6275,5161,4088,,,7922,28059,29729,29350,26597,27531,29254,28098,28810,15333,,,,,,,,28059,29729,29350,26597,27531,29254,28098,28810,15411,,,,
Italy,Operator Holding Account,Società Enipower Ferrara S.r.l.,"Piazza Vanoni, 1",SAN DONATO MILANESE,338789,338789,338789,443784,1325578,1288952,1288952,1288952,6902,6428,5966,5517,5081,4657,4245,3847,347566,299224,340978,373169,959205,1148755,1190533,1628010,1331256,1178440,1278618,1579538,,,,,347566,299224,340978,373169,959205,1148755,1190533,1628010,1331256,1178440,1278618,1579538,,,,
Italy,Operator Holding Account,SOCIETA' ELETTRICA LIPARESE s.r.l.,"via F. Crispi, 86",lipari,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2774,23850,24034,24652,24540,23701,24205,23506,,,,,,,,,2774,23850,24034,24652,24540,23701,24205,23506,,,,
Italy,Operator Holding Account,SOCIETA' IMPIANTI ELETTRICI SRL,"VIA CONDOTTA, 10",FIRENZE,,,,6291,3774,0,0,0,,,,,,,,,,6146,8002,7630,7395,0,,,,,,,,,,,,,14148,7630,7395,,,,,,,,,,,
Italy,Operator Holding Account,SOCIETA' IN NOME COLLETTIVO CARTIERE ENRICO CASSINA E C.,PIAZZA SISTO FRAJRIA n. 4/5,PINEROLO (TO),3773,3773,3773,3591,3591,3591,3591,3591,2888,2838,2788,2737,2685,2632,2579,2525,4219,4597,4509,3977,4138,4193,3660,3291,4222,3231,3886,2986,,,,,,8816,4509,3977,4138,4193,3660,3291,4222,3231,3886,2986,,,,
Italy,Operator Holding Account,SOF S.P.A.,Via Giovanni del Pian dei Carpini 1,Firenze,,,,,0,0,0,0,773,692,613,536,462,390,321,254,,,,,786,2126,1677,1729,1387,1382,1671,1455,,,,,,,,,786,2126,1677,1729,1387,1382,1671,1455,,,,
Italy,Operator Holding Account,SOFFASS S.P.A.,"Via Fossanuova, 59",PORCARI,6724,6724,6724,6431,6431,6431,6431,6431,5617,5519,5420,5321,5220,5118,5015,4912,6352,6320,6151,6457,6143,6504,6263,6397,6865,6720,6599,6981,,,,,6352,6320,6151,6457,6143,6504,6263,6397,6895,6720,6599,6951,,,,
Italy,Operator Holding Account,SOFFASS S.P.A.,"Via Fossanuova, 59",PORCARI,38501,38501,38501,37643,37643,37643,37643,37643,22747,22352,21952,21548,21140,20728,20310,19892,40207,37724,36771,40027,36198,38900,36874,37091,38682,38527,37974,37612,,,,,,77931,36771,40027,36198,38900,36874,37091,38682,38527,37974,37612,,,,
Italy,Operator Holding Account,SOFFASS S.P.A.,"Via Fossanuova, 59",PORCARI,10528,10528,10528,12273,12273,12273,12273,12273,10123,9947,9769,9589,9408,9224,9039,8852,12375,12023,12054,11873,11379,11574,11434,10822,10800,10062,9936,10045,,,,,,24398,12054,11873,11379,11574,11434,10822,10800,10062,9936,10045,,,,
Italy,Operator Holding Account,SOFFASS S.P.A.,"Via Fossanuova, 59",PORCARI,62779,62779,62779,61416,61416,61416,61416,61416,38765,38091,37410,36722,36026,35324,34612,33899,67126,69619,68657,69478,63692,63992,67828,64747,71769,69888,69952,70320,,,,,,136745,68657,69478,63692,63992,67828,64747,71769,69888,69952,70320,,,,
Italy,Operator Holding Account,SOFFASS S.P.A.,"Via Fossanuova, 59",PORCARI,15348,15348,15348,25977,25977,25977,25977,25977,9312,9150,8987,8821,8654,8486,8315,8143,9960,9887,16373,20913,14638,9337,12730,24110,20429,22248,21614,21715,,,,,9960,9887,16373,20913,14638,9337,12730,24110,20429,22248,21614,21715,,,,
Italy,Operator Holding Account,SOLANA S.p.A.,Strada Provinciale 196,Maccastorna (LO),,,,0,0,0,0,0,10653,5838,10024,9718,9415,9117,8824,8535,,,,,,,8854,7478,5587,7926,8860,9497,,,,,,,,,,,8854,7478,5587,7926,8860,9497,,,,
Italy,Operator Holding Account,SOLVAY CHIMICA BUSSI SPA,"TURATI, 12",MILANO,5635,5635,5635,6007,6007,6007,0,0,,,,,,,,,3885,5809,1690,325,693,6521,0,,,,,,,,,,,9694,1690,325,693,6521,,,,,,,,,,
Italy,Operator Holding Account,Solvay Chimica Italia S.p.A.,"via Piave , 6",Rosignano Marittimo (LI),,,,,,,,,41585,40863,40132,39394,38647,37894,37130,36364,,,,,,,,,30570,32972,32806,37756,,,,,,,,,,,,,30570,32972,32806,37756,,,,
Italy,Operator Holding Account,SOLVAY CHIMICA ITALIA SPA,"PIAVE, 6",ROSIGNANO MARITTIMO,72452,72452,72452,76761,76761,76761,76761,76761,808123,794086,779884,765535,751030,736386,721557,706678,55541,63677,57114,48792,83811,49324,53498,49078,289289,250881,303935,326545,,,,,,119218,57114,48792,83811,49324,53498,49078,289289,250881,303935,326545,,,,
Italy,Operator Holding Account,Solvay Energy Services Italia Srl,Viale Lombardia 20,Bollate ( MI ),,,,38103,38103,38103,38103,38103,0,0,0,0,0,0,0,0,,14222,24917,21348,18233,24275,24331,23197,23736,21383,21008,19696,,,,,,14222,24917,21348,18233,24275,24331,23197,23736,21383,21008,19795,,,,
Italy,Operator Holding Account,Solvay Solutions Italia SpA,Via Leonardo da Vinci 3/7,Livorno,,,,,,,,,32882,32311,31733,31149,30559,29963,29360,28754,,,,,,,,,37141,40697,39928,38018,,,,,,,,,,,,,37141,40697,39928,38018,,,,
Italy,Operator Holding Account,SOLVAY SPECIALTY POLYMERS ITALY S.P.A.,V.LE LOMBARDIA 20,BOLLATE,119274,119274,119274,42030,128433,128433,128433,128433,0,0,0,0,0,0,0,0,114597,117322,117045,110989,101868,106478,106851,106250,116925,106817,110310,109786,,,,,,231919,117045,110989,101868,106478,106851,106250,116925,106817,110310,109786,,,,
Italy,Operator Holding Account,SOLVAY SPECIALTY POLYMERS ITALY S.P.A.,V.LE LOMBARDIA 20,BOLLATE,,,,,,,,,46390,45584,44769,43945,43113,42272,41421,40567,,,,,,,,,18446,17168,19018,18329,,,,,,,,,,,,,18446,17168,19018,18329,,,,
Italy,Operator Holding Account,SONOCO ALCORE DEMOLLI srl,"VIA URAGO, 10",COMO,42085,42085,42085,41756,41756,41756,41756,41756,20317,19965,19607,19247,18883,18514,18141,17767,30585,31124,31852,29641,30616,31865,29005,30968,32451,30139,29178,27872,,,,,,61709,31852,29641,30616,31865,29005,30968,32451,30139,29178,27872,,,,
Italy,Operator Holding Account,SORGENIA POWER S.P.A.,Via Viviani 12,Milano,,,,1431184,1359625,1302378,1230819,1173571,2974,2661,0,0,0,0,0,0,,667337,1543093,1646214,1082001,568780,414259,359237,520806,338349,344340,318335,,,,,,,2210430,1646214,1082001,568780,414259,359237,520806,338349,344340,318335,,,,
Italy,Operator Holding Account,SORGENIA POWER S.P.A.,Via Viviani 12,Milano,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,438114,981811,650072,622969,485389,513798,412070,,,,,,,,,,438114,981811,650072,622969,485389,513798,412070,,,,
Italy,Operator Holding Account,SORGENIA POWER S.P.A.,Via Viviani 12,Milano,,,,0,0,0,0,0,,,,,,,,,,,,,,,68643,667449,452297,272919,318657,561843,,,,,,,,,,,68643,667449,452297,272919,318657,561843,,,,
Italy,Operator Holding Account,Sorgenia Puglia SpA,Via dei gladioli,Modugno (BA),,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,259772,701377,829189,457140,563990,512465,394383,423703,,,,,,,,,259772,701377,829189,457140,563990,512465,394383,423703,,,,
Italy,Operator Holding Account,SPRAY DRY S.P.A.,"via Emilia Ovest,53/A",Rubiera (RE),,,,,,,,,27943,27458,26967,26471,25969,25463,24950,24436,,,,,,,,,21064,21598,27944,38047,,,,,,,,,,,,,21064,21598,27944,38047,,,,
Italy,Operator Holding Account,SRB S.P.A.,STRADA PER FIUME PICCOLO 10,BRINDISI (BR),,,,,,0,0,0,47315,46492,45668,44845,44022,43199,42375,41552,,,,,,6184,50666,32081,18615,6187,1896,1169,,,,,,,,,,6184,50666,32081,18615,6187,1896,1169,,,,
Italy,Aircraft Operator Account,Star Aircraft S.A.,"27, Rue d'Eich",Luxembourg,,,,,,,,4,0,0,0,0,0,0,0,0,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,STAR STABILIMENTO ALIMENTARE SPA,"Matteotti, 142",AGRATE BRIANZA,10418,10418,10418,,,,,,,,,,,,,,8945,1657,0,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,10602,,,,,,,,,,,,,,
Italy,Operator Holding Account,STAR STABILIMENTO ALIMENTARE SPA,"Matteotti, 142",AGRATE BRIANZA,11646,11646,11646,12299,0,0,0,0,,,,,,,,,8927,9440,9444,8866,0,0,,,,,,,,,,,,18367,9444,8866,,,,,,,,,,,,
Italy,Aircraft Operator Account,State Farm Mutual Automobile Insurance Co.,Via Pavese 311,Roma,,,,,,,,11,0,0,0,0,0,0,0,0,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,STEFANA  S.p.A.,"VIA  BOLOGNA, 19/21",NAVE,20620,20620,20620,20861,20861,20861,20861,20861,5111,10044,0,0,0,0,0,0,27268,25946,23355,23855,14824,13906,13114,4531,6691,254,,,,,,,,53214,23355,23855,14824,13906,13114,4531,6691,254,,,,,,
Italy,Operator Holding Account,STEFANA  S.p.A.,"VIA  BOLOGNA, 19/21",NAVE,90653,90653,90653,103413,109289,121197,123493,123493,73391,72116,0,0,0,0,0,0,61157,75875,77663,74739,57571,52067,62219,66426,77668,63131,,,,,,,61157,75875,77663,74739,57571,52067,62219,66426,77668,63131,,,,,,
Italy,Operator Holding Account,STEFANA  S.p.A.,"VIA  BOLOGNA, 19/21",NAVE,,,,,,,,,46275,22736,0,0,0,0,0,0,,,,,,,,,19041,15262,,,,,,,,,,,,,,,19041,15262,,,,,,
Italy,Operator Holding Account,STEFANA  S.p.A.,"VIA  BOLOGNA, 19/21",NAVE,,,,,,,,,17632,17325,0,0,0,0,0,0,,,,,,,,,10365,10287,,,,,,,,,,,,,,,10365,10287,,,,,,
Italy,Operator Holding Account,STEFANO FRIGO,"G. TOVANI, 25",BAGNI DI LUCCA,5690,5690,5690,5418,5418,0,0,0,,,,,,,,,5690,5690,5690,0,0,0,,,,,,,,,,,,,17070,,,,,,,,,,,,,
Italy,Operator Holding Account,Steriltom - Aseptic System S.r.l.,"Via Provinciale, 90",GRAGNANO TREBBIENSE,6183,6183,6183,6572,6572,6572,6572,6572,5618,5027,4453,3896,3356,2834,2329,1842,5592,5849,6431,5606,6834,7388,8460,8273,7081,9438,8931,9833,,,,,,11441,7108,5606,6834,7388,8460,8273,7081,9438,8931,9833,,,,
Italy,Operator Holding Account,STMICROELECTRONICS S.R.L.,via Olivetti 2,Agrate Brianza (Milano),,,,13937,13937,13937,13937,0,,,,,,,,,,8285,14171,14640,14209,14118,10428,0,0,0,,,,,,,,15233,7223,14640,14209,14118,10428,,,,,,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,31723,31723,31723,31593,31593,31593,31593,31593,26556,23765,21050,18417,15866,13397,11007,8708,39761,43025,15376,29956,26171,19943,27165,28296,30093,32667,42245,45764,,,,,39761,43025,15376,29956,26171,19943,27165,28296,30093,32667,42245,45764,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,21870,21870,21870,21707,21707,21707,21707,21707,11093,19853,17585,15386,13255,11192,9196,7275,26762,32038,14135,23402,29620,28731,4443,9525,23326,21833,30920,30664,,,,,26762,32038,14135,23402,29620,28731,4443,9525,23326,21833,30920,30664,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,34452,34452,34452,34038,34038,34038,34038,34038,29261,26187,23195,20294,17482,14762,12129,9596,35832,44544,21190,33894,38684,38275,36956,38911,38235,35401,37365,37905,,,,,35832,44544,21190,33894,38684,38275,36956,38911,38235,35401,37365,37905,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,24912,24912,24912,24625,24625,24625,24625,24625,19769,17692,15671,13711,11811,9973,8195,6483,15802,18184,8316,8498,13835,37749,18216,24743,23574,15554,18017,20811,,,,,15802,18184,8316,8498,13835,37749,18216,24743,23574,15554,18017,20811,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,49780,49780,49780,49387,49387,49387,49387,49387,39872,35683,31606,27653,23823,20115,16528,13076,56958,65255,23971,36879,46120,58739,57858,59989,50813,51296,56884,54620,,,,,56958,65255,23971,36879,46120,58739,57858,59989,50813,51296,56884,54620,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,22319,22319,22319,22106,22106,22106,22106,22106,13813,12361,10949,9580,8252,6969,5726,4530,23075,26214,6906,12931,16977,19364,18031,19151,16045,17307,14736,16454,,,,,23075,26214,6906,12931,16977,19364,18031,19151,16045,17307,14736,16454,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,47844,47844,47844,47237,47237,47237,47237,47237,27606,24706,21882,19146,16493,13927,11443,9053,39321,52319,18655,26009,31325,41278,58267,58774,55433,52023,60614,57676,,,,,,91640,18655,26009,31325,41278,58267,58774,55433,52023,60614,57676,,,,
Italy,Operator Holding Account,Stogit S.p.A.,PIAZZA SANTA BARBARA 7,SAN DONATO MILANESE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10825,,,,,,,,,,,,,,,,10825,,,,
Italy,Aircraft Operator Account,STRYKER CORPORATION,2825 Airview Blvd,Kalamazoo,,,,,,,,,,,,,,,,,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,18,,,,,,,,
Italy,Operator Holding Account,STUDIUM Power&Service scarl,"Via Pansini, 5",Napoli,,,,40111,40111,40111,40111,40111,18494,16551,14662,12833,11062,9348,7690,6090,,Not Reported,29032,29746,29251,27274,30212,31188,30277,28317,30853,31077,,,,,,14532,29032,29746,29251,27274,30212,31188,30277,28317,30853,31077,,,,
Italy,Aircraft Operator Account,Sunstate Aviation and Leasing,5552 E. Washington Street,phoenix,,,,,,,,,,,,,,,,,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,16,,,,,,,,
Italy,Aircraft Operator Account,SYMAX LLC,Via Pavese 311,Roma,,,,,,,,6,0,0,0,0,0,0,0,0,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,Syndial S.p.a,"Piazza Boldrini, 1",SAN DONATO MILANESE,478513,478513,478513,,,,,,,,,,,,,,374705,,0,,Not Reported,Not Reported,,,,,,,,,,,374705,,,,,,,,,,,,,,,
Italy,Operator Holding Account,Syndial S.p.a,"Piazza Boldrini, 1",SAN DONATO MILANESE,40362,40362,40362,43056,43056,43056,43056,59928,36281,35650,0,0,0,0,0,0,41109,33176,29758,30166,35019,45032,49787,42540,36541,1453,,,,,,,41109,33176,29758,30166,35019,45032,49787,42540,36541,1453,,,,,,
Italy,Operator Holding Account,Syndial S.p.a,"Piazza Boldrini, 1",SAN DONATO MILANESE,104941,104941,104941,96372,96372,0,0,0,,,,,,,,,69003,77168,54069,40983,922,0,,,,,,,,,,,69003,77168,54069,40983,922,,,,,,,,,,,
Italy,Operator Holding Account,Syndial S.p.a,"Piazza Boldrini, 1",SAN DONATO MILANESE,41753,41753,41753,,,,,,,,,,,,,,50504,39770,4847,Not Reported,Not Reported,Not Reported,,,,,,,,,,,50504,39770,4847,,,,,,,,,,,,,
Italy,Operator Holding Account,TAMARETE ENERGIA S.R.L.,Zona Industriale - Contrada Tamarete Snc,Ortona,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,19346,37236,22790,52540,64053,,,,,,,,,,,,19346,37236,22790,52540,64053,,,,
Italy,Operator Holding Account,TAMOIL RAFFINAZIONE S.P.A.,"PIAZZA CADUTI DEL LAVORO, 30",CREMONA,504218,504218,504218,407187,407187,407187,407187,407187,,,,,,,,,428609,457033,459949,478234,430437,333515,150844,16290,,,,,,,,,,885642,459949,478234,430437,333515,150844,16290,,,,,,,,
Italy,Operator Holding Account,TAMPIERI ENERGIE SRL - FAENZA- RA,"Via Granarolo, 177/3",FAENZA,6833,6833,6833,6208,6208,6208,6208,6208,18747,18421,18095,17768,17442,17116,16790,16464,6209,3360,5637,6165,6433,6233,6514,7353,6032,7077,6960,6794,,,,,6209,3360,5637,6165,6433,6233,6514,7353,6032,7077,6960,6794,,,,
Italy,Operator Holding Account,Taranto Energia S.r.l. in Amministrazione Straordinaria,Viale Certosa 249,Milano,8507739,8507739,8507739,3931995,3931995,3931995,4077042,5278295,0,0,0,0,0,0,0,0,9998889,10098490,9502867,9269020,5924822,7684667,8643811,7484475,5663609,6622697,4804006,5988650,,,,,,20097379,9502867,9269020,5924822,7684667,8643811,7484475,5663609,6622697,4804006,5988650,,,,
Italy,Aircraft Operator Account,TAVISTOCK AVTN,9350 Conroy Windermere Road,Windermere,,,,,,,,22,4,4,4,4,4,4,4,4,,,,,,,,89,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,89,,,,,,,,
Italy,Operator Holding Account,TECNOPARCO VALBASENTO S.P.A.,"Via Pomarico, s.n.c.",PISTICCI,214298,214298,214298,238020,289114,243962,243962,243962,11662,10437,9246,8092,6975,5895,4849,3840,158300,151673,137940,65157,40947,19810,28913,23495,21353,24188,22159,24498,,,,,,309973,137940,65157,40947,19810,28913,23495,21353,24188,22159,24498,,,,
Italy,Operator Holding Account,TECNOVALORE S.R.L.,"Via Fedro, 2",MILANO,13459,13459,13459,14314,14314,14314,14314,14314,10133,9068,8032,7027,6054,5112,4200,3323,13746,12530,11163,11878,11780,13215,11317,11569,11559,9560,10629,9958,,,,,,26276,11163,11878,11780,13215,11317,11569,11559,9560,10629,9958,,,,
Italy,Operator Holding Account,TECNOVALORE S.R.L.,"Via Fedro, 2",MILANO,4833,4833,4833,5150,5150,5150,5150,5150,,,,,,,,,5200,4391,3859,4065,3040,4762,4254,4194,Excluded,Excluded,Excluded,Excluded,,,,,,9591,3859,4065,3040,4762,4254,4194,,,,,,,,
Italy,Operator Holding Account,TECNOVALORE SPA,VIA POMPEO LEONI 18,MILANO,,,,,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,TEI SPA,"via Stendhal, 63",Milano,,,,102948,97801,93683,88535,84417,0,0,0,0,0,0,0,0,62390,85977,85582,68205,62041,74408,113726,37647,25476,17221,2579,,,,,,,148367,85582,68205,62041,74408,113726,37647,25476,17221,2579,,,,,
Italy,Operator Holding Account,Tekfor S.p.A.,Via Nazionale 26,Villar Perosa,,,,,,,,,6487,5805,5142,4499,3876,3273,2689,2127,,,,,,,,,8006,7274,6686,6988,,,,,,,,,,,,,8006,7274,6686,6988,,,,
Italy,Operator Holding Account,TEKSID ALUMINUM S.R.L.,Via Umberto II,Carmagnola,,,,,,,,,27306,26831,26356,25881,25405,24930,24455,23980,,,,,,,,,26802,31647,35666,38615,,,,,,,,,,,,,26802,31647,35666,38615,,,,
Italy,Operator Holding Account,TERMICA CELANO S.R.L.,VIA DEGLI AGRESTI 6,BOLOGNA,358781,358781,358781,106004,106004,106004,106004,106004,16,15,0,0,0,0,0,0,369825,362114,382447,415722,413477,466431,290311,128540,62015,19920,14335,,,,,,,731939,382447,415722,413477,466431,290311,128540,62015,19920,14335,,,,,
Italy,Operator Holding Account,TERMICA COLLEFERRO S.p.A.,"Via degli Agresti, 6",Bologna,36749,36749,36749,39184,39184,39184,39184,39184,,,,,,,,,35262,30849,30482,31899,27959,28031,20447,10258,,,,,,,,,,35262,61331,31899,27959,28031,20447,10258,,,,,,,,
Italy,Operator Holding Account,TERMICA COLLEFERRO S.p.A.,"Via degli Agresti, 6",Bologna,,,,0,0,0,0,0,18092,16191,14343,12554,10821,9145,7522,5958,,,,,,,120,53208,97513,56158,68110,129528,,,,,,,,,,,120,53208,97513,56158,68110,129528,,,,
Italy,Operator Holding Account,TERMICA COLOGNO SRL,"FORO BUONAPARTE, 31",MILANO,119255,106607,99379,35681,35681,35681,35681,35681,17649,16875,4216,3690,3181,2688,2211,1751,151522,144293,138805,156766,152834,148619,153636,154853,40169,5833,6427,6624,,,,,,295815,138805,156766,152834,148619,153636,154853,40169,5833,6427,6624,,,,
Italy,Operator Holding Account,TERMICA MILAZZO SRL,"FORO BUONAPARTE, 31",MILANO,596740,596740,596740,136490,136490,136490,136490,136490,0,0,0,0,0,0,0,0,457837,557865,596247,493147,571717,595310,472211,471536,503522,514108,515483,515665,,,,,,1015702,596247,493147,571717,595310,472211,471536,503522,514108,515483,515665,,,,
Italy,Operator Holding Account,TERMINALE GNL ADRIATICO SOCIETA' A RESPONSABILITA' LIMITATA IN FORMA ABBREVIATA TERMINALE GNL ADRIATICO S.R.L.,"Piazza Sigmund Freud, 1",Milano (MI),,,,0,0,0,0,0,33175,29689,26300,23020,19844,16768,13794,10925,,,,58,47877,88930,81791,73511,72155,65422,75317,81682,,,,,,,,58,47877,88930,81791,73511,72155,65422,75317,81682,,,,
Italy,Operator Holding Account,TERNI BIOMASSA SRL,VIA BRIGATA EBRAICA 50,MEZZANO (RA),,,,,,,,,,,,,,,,,,,,,,,,,,,669,5778,,,,,,,,,,,,,,,,6447,,,,
Italy,Operator Holding Account,Terni EN.A. S.p.A.,"Via Giuseppe Ratini - Località Maratta Bassa, 23",TERNI,0,0,0,8055,8055,34044,0,0,,,,,,,,,26,14,9472,125869,65642,25753,0,,,,,,,,,,,40,9472,125869,65642,25753,,,,,,,,,,
Italy,Operator Holding Account,TERREAL ITALIA S.R.L.,"STRADA ALLA NUOVA FORNACE, SN",VALENZA,25126,25126,25126,35569,35569,35569,35569,35569,,,,,,,,,24720,23577,20720,20379,12148,11305,10158,7171,Excluded,Excluded,Excluded,Excluded,,,,,,48297,20720,20379,12148,11305,10158,7171,,,,,,,,
Italy,Operator Holding Account,TERREAL ITALIA S.R.L.,"STRADA ALLA NUOVA FORNACE, SN",VALENZA,,,,,,,,,11957,11749,11540,11327,11112,10896,10676,10456,,,,,,,,,5090,4934,4597,6077,,,,,,,,,,,,,5090,4934,4597,6077,,,,
Italy,Operator Holding Account,TERRECOTTE S.R.L.,VIA SAN ROCCO 45,LUCERA - FG,10002,10002,10002,14274,14274,0,0,0,,,,,,,,,9651,8863,12987,6026,0,0,,,,,,,,,,,,18514,12987,,6026,,,,,,,,,,,
Italy,Operator Holding Account,TERRECOTTE S.R.L.,VIA SAN ROCCO 45,LUCERA - FG,6362,6362,6362,8578,8578,0,0,0,,,,,,,,,5010,6426,3068,3547,0,0,0,,,,,,,,,,,11436,3068,,3547,,,,,,,,,,,
Italy,Operator Holding Account,TESSITURA MONTI S.P.A.,"SALTORE, 10",MASERADA SUL PIAVE,27748,27748,27748,29724,29724,29724,29724,29724,16906,16612,16318,9075,8908,8742,8575,8409,27091,25303,24481,22083,15431,16973,16751,16680,11424,8408,7208,7247,,,,,,27091,49784,22083,15431,16973,16751,16680,11424,8408,7208,7247,,,,
